book_isbn,reader_username,percentage_read,start_read_date,end_read_date
0-08-564771-3,10,51,1991-09-19,
1-68356-985-7,4,36,1974-07-19,
0-675-14348-9,5,65,1981-05-01,
0-7424-5707-9,2,76,2019-11-24,
1-68356-985-7,4,17,2006-03-28,
1-60836-419-4,4,33,1994-06-11,
1-60836-419-4,7,11,1981-02-02,
0-85705-374-4,7,30,1996-02-02,
0-85705-374-4,4,44,1990-05-14,
1-68356-985-7,2,39,1986-07-22,
0-08-564771-3,8,100,1989-06-13,1994-08-09
0-85705-374-4,7,12,1994-04-18,
0-433-96090-6,2,90,2012-06-18,
0-579-06708-4,10,91,2015-10-24,
0-7424-5707-9,6,36,1971-06-20,
1-68356-985-7,5,52,2012-10-18,
0-08-564771-3,4,93,2001-04-25,
0-579-06708-4,1,80,1986-01-03,
1-5186-5839-3,9,0,,
0-7424-5707-9,10,63,1998-11-08,
1-5186-5839-3,1,20,2016-11-18,
0-940529-91-2,4,68,1996-07-09,
0-940529-91-2,3,4,2007-10-19,
1-68356-985-7,1,73,2007-09-05,
0-675-14348-9,2,36,2008-08-09,
1-5186-5839-3,1,56,1989-12-17,
0-675-14348-9,2,21,1994-08-29,
0-433-96090-6,5,95,2011-11-12,
0-579-06708-4,5,13,1971-03-06,
1-68356-985-7,4,69,2006-10-19,
